,dataset,shot,a_type,a_init,combined_way,train_mode,spearman,zeroshot_sr,num_mutations
242,S22A1_HUMAN_Yee_2023_abundance,96,context-specific,0.1,logits,a,0.6242151349687425,0.6590226991170736,1962
243,S22A1_HUMAN_Yee_2023_abundance,96,single,0.1,logits,a,0.6167177893508313,0.6590226991170736,1962
244,S22A1_HUMAN_Yee_2023_abundance,96,position-specific,0.1,scores,a,0.6165847884109344,0.6590226991170736,1962
245,S22A1_HUMAN_Yee_2023_abundance,96,position-specific,0.1,logits,a,0.6164906725664974,0.6590226991170736,1962
246,S22A1_HUMAN_Yee_2023_abundance,96,single,-1.0,logits,a,0.6461220718219816,0.6590226991170736,1962
247,S22A1_HUMAN_Yee_2023_abundance,96,context-specific,-1.0,scores,full,0.6249660534111239,0.6590226991170736,1962
248,S22A1_HUMAN_Yee_2023_abundance,96,position-specific,-1.0,logits,a,0.6460647935879652,0.6590226991170736,1962
249,S22A1_HUMAN_Yee_2023_abundance,96,context-specific,0.1,scores,a,0.623853167512438,0.6590226991170736,1962
250,HSP82_YEAST_Mishra_2016,96,position-specific,-1.0,logits,full,0.5758168060511879,0.5338721379931817,870
251,HSP82_YEAST_Mishra_2016,96,context-specific,-1.0,scores,a,0.5096335820341347,0.5338721379931817,870
252,HSP82_YEAST_Mishra_2016,96,context-specific,0.1,logits,full,0.5032867047804402,0.5338721379931817,870
253,HSP82_YEAST_Mishra_2016,96,single,0.1,logits,full,0.5906393555920323,0.5338721379931817,870
254,HSP82_YEAST_Mishra_2016,96,none,0.1,scores,full,0.5921770818954107,0.5338721379931817,870
255,HSP82_YEAST_Mishra_2016,96,single,0.1,scores,full,0.5906231187417625,0.5338721379931817,870
256,HSP82_YEAST_Mishra_2016,96,context-specific,-1.0,logits,a,0.5096524430218217,0.5338721379931817,870
257,HSP82_YEAST_Mishra_2016,96,single,-1.0,scores,full,0.5747618299167155,0.5338721379931817,870
258,HSP82_YEAST_Mishra_2016,96,position-specific,0.1,scores,full,0.5906427815492159,0.5338721379931817,870
259,HSP82_YEAST_Mishra_2016,96,context-specific,-1.0,logits,full,0.5032867047804402,0.5338721379931817,870
260,HSP82_YEAST_Mishra_2016,96,single,-1.0,logits,full,0.5751266579104303,0.5338721379931817,870
261,HSP82_YEAST_Mishra_2016,96,position-specific,-1.0,scores,full,0.574570286108427,0.5338721379931817,870
262,HSP82_YEAST_Mishra_2016,96,context-specific,0.1,scores,full,0.5033092650729587,0.5338721379931817,870
263,HSP82_YEAST_Mishra_2016,96,single,0.1,scores,a,0.5906019616338353,0.5338721379931817,870
264,HSP82_YEAST_Mishra_2016,96,position-specific,-1.0,scores,a,0.574514176947955,0.5338721379931817,870
265,HSP82_YEAST_Mishra_2016,96,position-specific,0.1,logits,full,0.5906956469842692,0.5338721379931817,870
266,HSP82_YEAST_Mishra_2016,96,single,-1.0,scores,a,0.5745227053945613,0.5338721379931817,870
267,HSP82_YEAST_Mishra_2016,96,context-specific,0.1,logits,a,0.5096524430218217,0.5338721379931817,870
268,HSP82_YEAST_Mishra_2016,96,single,0.1,logits,a,0.5905802031610833,0.5338721379931817,870
269,HSP82_YEAST_Mishra_2016,96,position-specific,0.1,scores,a,0.5905907726034586,0.5338721379931817,870
270,HSP82_YEAST_Mishra_2016,96,position-specific,0.1,logits,a,0.5906177793510453,0.5338721379931817,870
271,HSP82_YEAST_Mishra_2016,96,single,-1.0,logits,a,0.5748975196890033,0.5338721379931817,870
272,HSP82_YEAST_Mishra_2016,96,context-specific,-1.0,scores,full,0.5033092650729587,0.5338721379931817,870
273,HSP82_YEAST_Mishra_2016,96,position-specific,-1.0,logits,a,0.5750419565860154,0.5338721379931817,870
274,HSP82_YEAST_Mishra_2016,96,context-specific,0.1,scores,a,0.5096335820341347,0.5338721379931817,870
275,DYR_ECOLI_Nguyen_2023,96,position-specific,-1.0,logits,full,0.5450936554309284,0.5297817669795241,588
276,DYR_ECOLI_Nguyen_2023,96,context-specific,-1.0,scores,a,0.5562946973284452,0.5297817669795241,588
277,DYR_ECOLI_Nguyen_2023,96,context-specific,0.1,logits,full,0.5630313845702766,0.5297817669795241,588
278,DYR_ECOLI_Nguyen_2023,96,single,0.1,logits,full,0.5296669743536896,0.5297817669795241,588
279,DYR_ECOLI_Nguyen_2023,96,none,0.1,scores,full,0.5318423020001666,0.5297817669795241,588
280,DYR_ECOLI_Nguyen_2023,96,single,0.1,scores,full,0.5296384608700524,0.5297817669795241,588
281,DYR_ECOLI_Nguyen_2023,96,context-specific,-1.0,logits,a,0.5577384251253308,0.5297817669795241,588
282,DYR_ECOLI_Nguyen_2023,96,single,-1.0,scores,full,0.5450350624381279,0.5297817669795241,588
283,DYR_ECOLI_Nguyen_2023,96,position-specific,0.1,scores,full,0.529685648469398,0.5297817669795241,588
284,DYR_ECOLI_Nguyen_2023,96,context-specific,-1.0,logits,full,0.5630313845702766,0.5297817669795241,588
285,DYR_ECOLI_Nguyen_2023,96,single,-1.0,logits,full,0.5450251639748964,0.5297817669795241,588
286,DYR_ECOLI_Nguyen_2023,96,position-specific,-1.0,scores,full,0.5449494628919137,0.5297817669795241,588
287,DYR_ECOLI_Nguyen_2023,96,context-specific,0.1,scores,full,0.5635869395126036,0.5297817669795241,588
288,DYR_ECOLI_Nguyen_2023,96,single,0.1,scores,a,0.5296600897509046,0.5297817669795241,588
289,DYR_ECOLI_Nguyen_2023,96,position-specific,-1.0,scores,a,0.5449735442278352,0.5297817669795241,588
290,DYR_ECOLI_Nguyen_2023,96,position-specific,0.1,logits,full,0.5294678527306526,0.5297817669795241,588
291,DYR_ECOLI_Nguyen_2023,96,single,-1.0,scores,a,0.544895863452206,0.5297817669795241,588
292,DYR_ECOLI_Nguyen_2023,96,context-specific,0.1,logits,a,0.5577384251253308,0.5297817669795241,588
293,DYR_ECOLI_Nguyen_2023,96,single,0.1,logits,a,0.5296440749238255,0.5297817669795241,588
294,DYR_ECOLI_Nguyen_2023,96,position-specific,0.1,scores,a,0.5297997024039466,0.5297817669795241,588
295,DYR_ECOLI_Nguyen_2023,96,position-specific,0.1,logits,a,0.5295515907748263,0.5297817669795241,588
296,DYR_ECOLI_Nguyen_2023,96,single,-1.0,logits,a,0.5448501827830837,0.5297817669795241,588
297,DYR_ECOLI_Nguyen_2023,96,context-specific,-1.0,scores,full,0.5635869395126036,0.5297817669795241,588
298,DYR_ECOLI_Nguyen_2023,96,position-specific,-1.0,logits,a,0.5449775627084306,0.5297817669795241,588
299,DYR_ECOLI_Nguyen_2023,96,context-specific,0.1,scores,a,0.5562946973284452,0.5297817669795241,588
300,PRKN_HUMAN_Clausen_2023,96,position-specific,-1.0,logits,full,0.6884076177367495,0.6388762879391409,1752
301,PRKN_HUMAN_Clausen_2023,96,context-specific,-1.0,scores,a,0.6290631123256876,0.6388762879391409,1752
302,PRKN_HUMAN_Clausen_2023,96,context-specific,0.1,logits,full,0.6383364968346342,0.6388762879391409,1752
303,PRKN_HUMAN_Clausen_2023,96,single,0.1,logits,full,0.6277983365996579,0.6388762879391409,1752
304,PRKN_HUMAN_Clausen_2023,96,none,0.1,scores,full,0.6314056762082967,0.6388762879391409,1752
305,PRKN_HUMAN_Clausen_2023,96,single,0.1,scores,full,0.6278807525568868,0.6388762879391409,1752
306,PRKN_HUMAN_Clausen_2023,96,context-specific,-1.0,logits,a,0.6283465869737864,0.6388762879391409,1752
307,PRKN_HUMAN_Clausen_2023,96,single,-1.0,scores,full,0.6896826590575815,0.6388762879391409,1752
308,PRKN_HUMAN_Clausen_2023,96,position-specific,0.1,scores,full,0.627261840169801,0.6388762879391409,1752
309,PRKN_HUMAN_Clausen_2023,96,context-specific,-1.0,logits,full,0.6383364968346342,0.6388762879391409,1752
310,PRKN_HUMAN_Clausen_2023,96,single,-1.0,logits,full,0.672264275383996,0.6388762879391409,1752
311,PRKN_HUMAN_Clausen_2023,96,position-specific,-1.0,scores,full,0.6897221828806309,0.6388762879391409,1752
312,PRKN_HUMAN_Clausen_2023,96,context-specific,0.1,scores,full,0.6389524637625006,0.6388762879391409,1752
313,PRKN_HUMAN_Clausen_2023,96,single,0.1,scores,a,0.6273736203471805,0.6388762879391409,1752
314,PRKN_HUMAN_Clausen_2023,96,position-specific,-1.0,scores,a,0.6897243194542693,0.6388762879391409,1752
315,PRKN_HUMAN_Clausen_2023,96,position-specific,0.1,logits,full,0.6249674791736006,0.6388762879391409,1752
316,PRKN_HUMAN_Clausen_2023,96,single,-1.0,scores,a,0.6898246826300605,0.6388762879391409,1752
317,PRKN_HUMAN_Clausen_2023,96,context-specific,0.1,logits,a,0.6283465869737864,0.6388762879391409,1752
318,PRKN_HUMAN_Clausen_2023,96,single,0.1,logits,a,0.6273169905465732,0.6388762879391409,1752
319,PRKN_HUMAN_Clausen_2023,96,position-specific,0.1,scores,a,0.6272530160648895,0.6388762879391409,1752
320,PRKN_HUMAN_Clausen_2023,96,position-specific,0.1,logits,a,0.6270289893457541,0.6388762879391409,1752
321,PRKN_HUMAN_Clausen_2023,96,single,-1.0,logits,a,0.690534796029638,0.6388762879391409,1752
322,PRKN_HUMAN_Clausen_2023,96,context-specific,-1.0,scores,full,0.6389524637625006,0.6388762879391409,1752
323,PRKN_HUMAN_Clausen_2023,96,position-specific,-1.0,logits,a,0.6903485091224565,0.6388762879391409,1752
324,PRKN_HUMAN_Clausen_2023,96,context-specific,0.1,scores,a,0.6290631123256876,0.6388762879391409,1752
325,P84126_THETH_Chan_2017,96,position-specific,-1.0,logits,full,0.6678003283927042,0.5451240435056864,306
326,P84126_THETH_Chan_2017,96,context-specific,-1.0,scores,a,0.6312675365589184,0.5451240435056864,306
327,P84126_THETH_Chan_2017,96,context-specific,0.1,logits,full,0.6172431058381013,0.5451240435056864,306
328,P84126_THETH_Chan_2017,96,single,0.1,logits,full,0.6091809218992694,0.5451240435056864,306
329,P84126_THETH_Chan_2017,96,none,0.1,scores,full,0.6193539321784501,0.5451240435056864,306
330,P84126_THETH_Chan_2017,96,single,0.1,scores,full,0.6092797621802858,0.5451240435056864,306
331,P84126_THETH_Chan_2017,96,context-specific,-1.0,logits,a,0.6317751400360022,0.5451240435056864,306
332,P84126_THETH_Chan_2017,96,single,-1.0,scores,full,0.6679305797799755,0.5451240435056864,306
333,P84126_THETH_Chan_2017,96,position-specific,0.1,scores,full,0.6100386545074111,0.5451240435056864,306
334,P84126_THETH_Chan_2017,96,context-specific,-1.0,logits,full,0.6172431058381013,0.5451240435056864,306
335,P84126_THETH_Chan_2017,96,single,-1.0,logits,full,0.6677764559519501,0.5451240435056864,306
336,P84126_THETH_Chan_2017,96,position-specific,-1.0,scores,full,0.6681496198942618,0.5451240435056864,306
337,P84126_THETH_Chan_2017,96,context-specific,0.1,scores,full,0.6161763846696752,0.5451240435056864,306
338,P84126_THETH_Chan_2017,96,single,0.1,scores,a,0.6106090801970053,0.5451240435056864,306
339,P84126_THETH_Chan_2017,96,position-specific,-1.0,scores,a,0.6682484601752781,0.5451240435056864,306
340,P84126_THETH_Chan_2017,96,position-specific,0.1,logits,full,0.6101090153854227,0.5451240435056864,306
341,P84126_THETH_Chan_2017,96,single,-1.0,scores,a,0.6682794524667833,0.5451240435056864,306
342,P84126_THETH_Chan_2017,96,context-specific,0.1,logits,a,0.6317751400360022,0.5451240435056864,306
343,P84126_THETH_Chan_2017,96,single,0.1,logits,a,0.6103033454294549,0.5451240435056864,306
344,P84126_THETH_Chan_2017,96,position-specific,0.1,scores,a,0.6101944535944368,0.5451240435056864,306
345,P84126_THETH_Chan_2017,96,position-specific,0.1,logits,a,0.6096726104158505,0.5451240435056864,306
346,P84126_THETH_Chan_2017,96,single,-1.0,logits,a,0.6683376677170428,0.5451240435056864,306
347,P84126_THETH_Chan_2017,96,context-specific,-1.0,scores,full,0.6161763846696752,0.5451240435056864,306
348,P84126_THETH_Chan_2017,96,position-specific,-1.0,logits,a,0.6681961083315194,0.5451240435056864,306
349,P84126_THETH_Chan_2017,96,context-specific,0.1,scores,a,0.6312675365589184,0.5451240435056864,306
350,SRC_HUMAN_Nguyen_2022,96,position-specific,-1.0,logits,full,0.47950809651915915,0.5131419743049528,678
351,SRC_HUMAN_Nguyen_2022,96,context-specific,-1.0,scores,a,0.49993044455765134,0.5131419743049528,678
352,SRC_HUMAN_Nguyen_2022,96,context-specific,0.1,logits,full,0.4951086526084715,0.5131419743049528,678
353,SRC_HUMAN_Nguyen_2022,96,single,0.1,logits,full,0.5063844888552853,0.5131419743049528,678
354,SRC_HUMAN_Nguyen_2022,96,none,0.1,scores,full,0.5055524417425523,0.5131419743049528,678
355,SRC_HUMAN_Nguyen_2022,96,single,0.1,scores,full,0.5063844888552853,0.5131419743049528,678
356,SRC_HUMAN_Nguyen_2022,96,context-specific,-1.0,logits,a,0.4999312531180108,0.5131419743049528,678
357,SRC_HUMAN_Nguyen_2022,96,single,-1.0,scores,full,0.47953812876108104,0.5131419743049528,678
358,SRC_HUMAN_Nguyen_2022,96,position-specific,0.1,scores,full,0.5062838038390985,0.5131419743049528,678
359,SRC_HUMAN_Nguyen_2022,96,context-specific,-1.0,logits,full,0.4951086526084715,0.5131419743049528,678
360,SRC_HUMAN_Nguyen_2022,96,single,-1.0,logits,full,0.47953812876108104,0.5131419743049528,678
361,SRC_HUMAN_Nguyen_2022,96,position-specific,-1.0,scores,full,0.47946116151543766,0.5131419743049528,678
362,SRC_HUMAN_Nguyen_2022,96,context-specific,0.1,scores,full,0.49508451130631126,0.5131419743049528,678
363,SRC_HUMAN_Nguyen_2022,96,single,0.1,scores,a,0.5063010146238922,0.5131419743049528,678
364,SRC_HUMAN_Nguyen_2022,96,position-specific,-1.0,scores,a,0.47950243659664316,0.5131419743049528,678
365,SRC_HUMAN_Nguyen_2022,96,position-specific,0.1,logits,full,0.5065365752086075,0.5131419743049528,678
366,SRC_HUMAN_Nguyen_2022,96,single,-1.0,scores,a,0.47947521506454216,0.5131419743049528,678
367,SRC_HUMAN_Nguyen_2022,96,context-specific,0.1,logits,a,0.4999312531180108,0.5131419743049528,678
368,SRC_HUMAN_Nguyen_2022,96,single,0.1,logits,a,0.5063010146238922,0.5131419743049528,678
369,SRC_HUMAN_Nguyen_2022,96,position-specific,0.1,scores,a,0.5063020156986229,0.5131419743049528,678
370,SRC_HUMAN_Nguyen_2022,96,position-specific,0.1,logits,a,0.5064472100374529,0.5131419743049528,678
371,SRC_HUMAN_Nguyen_2022,96,single,-1.0,logits,a,0.47946424174537844,0.5131419743049528,678
372,SRC_HUMAN_Nguyen_2022,96,context-specific,-1.0,scores,full,0.49508451130631126,0.5131419743049528,678
373,SRC_HUMAN_Nguyen_2022,96,position-specific,-1.0,logits,a,0.47955576307749165,0.5131419743049528,678
374,SRC_HUMAN_Nguyen_2022,96,context-specific,0.1,scores,a,0.49993044455765134,0.5131419743049528,678
375,A0A2Z5U3Z0_9INFA_Wu_2014,96,position-specific,-1.0,logits,full,0.48014532045322195,0.5250363771009063,474
376,A0A2Z5U3Z0_9INFA_Wu_2014,96,context-specific,-1.0,scores,a,0.43134766583865247,0.5250363771009063,474
377,A0A2Z5U3Z0_9INFA_Wu_2014,96,context-specific,0.1,logits,full,0.42801666791834775,0.5250363771009063,474
378,A0A2Z5U3Z0_9INFA_Wu_2014,96,single,0.1,logits,full,0.42881008998725395,0.5250363771009063,474
379,A0A2Z5U3Z0_9INFA_Wu_2014,96,none,0.1,scores,full,0.43395674095190606,0.5250363771009063,474
380,A0A2Z5U3Z0_9INFA_Wu_2014,96,single,0.1,scores,full,0.42881008998725395,0.5250363771009063,474
381,A0A2Z5U3Z0_9INFA_Wu_2014,96,context-specific,-1.0,logits,a,0.4313227622344445,0.5250363771009063,474
382,A0A2Z5U3Z0_9INFA_Wu_2014,96,single,-1.0,scores,full,0.4802635280587158,0.5250363771009063,474
383,A0A2Z5U3Z0_9INFA_Wu_2014,96,position-specific,0.1,scores,full,0.42900464235225416,0.5250363771009063,474
384,A0A2Z5U3Z0_9INFA_Wu_2014,96,context-specific,-1.0,logits,full,0.42801666791834775,0.5250363771009063,474
385,A0A2Z5U3Z0_9INFA_Wu_2014,96,single,-1.0,logits,full,0.48028121975944277,0.5250363771009063,474
386,A0A2Z5U3Z0_9INFA_Wu_2014,96,position-specific,-1.0,scores,full,0.4804030896596731,0.5250363771009063,474
387,A0A2Z5U3Z0_9INFA_Wu_2014,96,context-specific,0.1,scores,full,0.42809881600643646,0.5250363771009063,474
388,A0A2Z5U3Z0_9INFA_Wu_2014,96,single,0.1,scores,a,0.42900126177249737,0.5250363771009063,474
389,A0A2Z5U3Z0_9INFA_Wu_2014,96,position-specific,-1.0,scores,a,0.4804030896596731,0.5250363771009063,474
390,A0A2Z5U3Z0_9INFA_Wu_2014,96,position-specific,0.1,logits,full,0.4288840119979345,0.5250363771009063,474
391,A0A2Z5U3Z0_9INFA_Wu_2014,96,single,-1.0,scores,a,0.48033221017077354,0.5250363771009063,474
392,A0A2Z5U3Z0_9INFA_Wu_2014,96,context-specific,0.1,logits,a,0.4313227622344445,0.5250363771009063,474
393,A0A2Z5U3Z0_9INFA_Wu_2014,96,single,0.1,logits,a,0.42900126177249737,0.5250363771009063,474
394,A0A2Z5U3Z0_9INFA_Wu_2014,96,position-specific,0.1,scores,a,0.4289950640429434,0.5250363771009063,474
395,A0A2Z5U3Z0_9INFA_Wu_2014,96,position-specific,0.1,logits,a,0.4288665456691914,0.5250363771009063,474
396,A0A2Z5U3Z0_9INFA_Wu_2014,96,single,-1.0,logits,a,0.48033221017077354,0.5250363771009063,474
397,A0A2Z5U3Z0_9INFA_Wu_2014,96,context-specific,-1.0,scores,full,0.42809881600643646,0.5250363771009063,474
398,A0A2Z5U3Z0_9INFA_Wu_2014,96,position-specific,-1.0,logits,a,0.48014532045322195,0.5250363771009063,474
399,A0A2Z5U3Z0_9INFA_Wu_2014,96,context-specific,0.1,scores,a,0.43134766583865247,0.5250363771009063,474
400,PPM1D_HUMAN_Miller_2022,96,position-specific,-1.0,logits,full,0.6199247885494172,0.6156620807186453,1578
401,PPM1D_HUMAN_Miller_2022,96,context-specific,-1.0,scores,a,0.608775697526915,0.6156620807186453,1578
402,PPM1D_HUMAN_Miller_2022,96,context-specific,0.1,logits,full,0.6024137983733252,0.6156620807186453,1578
403,PPM1D_HUMAN_Miller_2022,96,single,0.1,logits,full,0.6006729795360422,0.6156620807186453,1578
404,PPM1D_HUMAN_Miller_2022,96,none,0.1,scores,full,0.5978874864652496,0.6156620807186453,1578
405,PPM1D_HUMAN_Miller_2022,96,single,0.1,scores,full,0.6006744271046578,0.6156620807186453,1578
406,PPM1D_HUMAN_Miller_2022,96,context-specific,-1.0,logits,a,0.6087767541909256,0.6156620807186453,1578
407,PPM1D_HUMAN_Miller_2022,96,single,-1.0,scores,full,0.6199281982759142,0.6156620807186453,1578
408,PPM1D_HUMAN_Miller_2022,96,position-specific,0.1,scores,full,0.6007630509811271,0.6156620807186453,1578
409,PPM1D_HUMAN_Miller_2022,96,context-specific,-1.0,logits,full,0.6024137983733252,0.6156620807186453,1578
410,PPM1D_HUMAN_Miller_2022,96,single,-1.0,logits,full,0.6199272775123326,0.6156620807186453,1578
411,PPM1D_HUMAN_Miller_2022,96,position-specific,-1.0,scores,full,0.6199506218467191,0.6156620807186453,1578
412,PPM1D_HUMAN_Miller_2022,96,context-specific,0.1,scores,full,0.6024559397221216,0.6156620807186453,1578
413,PPM1D_HUMAN_Miller_2022,96,single,0.1,scores,a,0.6008158047791639,0.6156620807186453,1578
414,PPM1D_HUMAN_Miller_2022,96,position-specific,-1.0,scores,a,0.6199482412987528,0.6156620807186453,1578
415,PPM1D_HUMAN_Miller_2022,96,position-specific,0.1,logits,full,0.600543293574374,0.6156620807186453,1578
416,PPM1D_HUMAN_Miller_2022,96,single,-1.0,scores,a,0.619934695538003,0.6156620807186453,1578
417,PPM1D_HUMAN_Miller_2022,96,context-specific,0.1,logits,a,0.6087767541909256,0.6156620807186453,1578
418,PPM1D_HUMAN_Miller_2022,96,single,0.1,logits,a,0.600818002549312,0.6156620807186453,1578
419,PPM1D_HUMAN_Miller_2022,96,position-specific,0.1,scores,a,0.6007566102169695,0.6156620807186453,1578
420,PPM1D_HUMAN_Miller_2022,96,position-specific,0.1,logits,a,0.6004421671634055,0.6156620807186453,1578
421,PPM1D_HUMAN_Miller_2022,96,single,-1.0,logits,a,0.6199399376298363,0.6156620807186453,1578
422,PPM1D_HUMAN_Miller_2022,96,context-specific,-1.0,scores,full,0.6024559397221216,0.6156620807186453,1578
423,PPM1D_HUMAN_Miller_2022,96,position-specific,-1.0,logits,a,0.6199266361844648,0.6156620807186453,1578
424,PPM1D_HUMAN_Miller_2022,96,context-specific,0.1,scores,a,0.608775697526915,0.6156620807186453,1578
425,CBS_HUMAN_Sun_2020,96,position-specific,-1.0,logits,full,0.34700955091544367,0.357772297816916,1446
426,CBS_HUMAN_Sun_2020,96,context-specific,-1.0,scores,a,0.33672199230996624,0.357772297816916,1446
427,CBS_HUMAN_Sun_2020,96,context-specific,0.1,logits,full,0.33685889282897086,0.357772297816916,1446
428,CBS_HUMAN_Sun_2020,96,single,0.1,logits,full,0.3426749600408255,0.357772297816916,1446
429,CBS_HUMAN_Sun_2020,96,none,0.1,scores,full,0.34764757167868976,0.357772297816916,1446
430,CBS_HUMAN_Sun_2020,96,single,0.1,scores,full,0.3426749600408255,0.357772297816916,1446
431,CBS_HUMAN_Sun_2020,96,context-specific,-1.0,logits,a,0.3366876431326268,0.357772297816916,1446
432,CBS_HUMAN_Sun_2020,96,single,-1.0,scores,full,0.34695443577167795,0.357772297816916,1446
433,CBS_HUMAN_Sun_2020,96,position-specific,0.1,scores,full,0.34266350364582043,0.357772297816916,1446
434,CBS_HUMAN_Sun_2020,96,context-specific,-1.0,logits,full,0.33685889282897086,0.357772297816916,1446
435,CBS_HUMAN_Sun_2020,96,single,-1.0,logits,full,0.34694917175224765,0.357772297816916,1446
436,CBS_HUMAN_Sun_2020,96,position-specific,-1.0,scores,full,0.34693236730557514,0.357772297816916,1446
437,CBS_HUMAN_Sun_2020,96,context-specific,0.1,scores,full,0.3368914773293291,0.357772297816916,1446
438,CBS_HUMAN_Sun_2020,96,single,0.1,scores,a,0.34267719689894904,0.357772297816916,1446
